"ride_id","pickup_latitude","pickup_longitude","dropoff_latitude","dropoff_longitude"
"3012721","40.8488177  ","-74.01406145","40.89779659 ","-74.03830796"
"3012722","40.77661205 ","-73.99386335","40.64316614 ","-73.98850206"
"3012723","40.77798444 ","-74.05974147","40.69890899 ","-73.93095319"
"3012724","40.83142658 ","-73.91271123","40.76930669 ","-73.80597036"
"3012725","40.76429802 ","-73.9997003","40.81597174 ","-73.91021843"
"3012726","40.84593015 ","-74.09003631","40.66315154 ","-73.91180699"
"3012727","40.82398518 ","-73.98290369","40.77282289 ","-74.06877394"
"3012728","40.85638768 ","-74.10557298","40.88730082 ","-73.92385006"
"3012729","40.70218139 ","-74.04879926","40.79836123 ","-73.86929868"
"3012730","40.73082145 ","-73.99259692","40.71536926 ","-73.86084958"
"3012731","40.72131902 ","-73.91612566","40.67487637 ","-73.84512902"
"3012732","40.82758113 ","-74.08422887","40.79958504 ","-74.11063597"
"3012733","40.63749827 ","-74.01053125","40.72101294 ","-74.13890214"
"3012734","40.733863   ","-73.95971279","40.63977999 ","-74.00662463"
"3012735","40.83671632 ","-73.80824599","40.88844986 ","-73.85084589"
"3012736","40.73620874 ","-74.03534593","40.78666286 ","-73.85479288"
"3012737","40.81327467 ","-73.99529017","40.86087954 ","-74.0176404"
"3012738","40.69146168 ","-73.92250751","40.72021302 ","-73.84849088"
"3012739","40.75539024 ","-73.84933902","40.88077053 ","-74.02183126"
"3012740","40.77749575 ","-73.93980724","40.6971447  ","-73.86840446"
"3012741","40.75418523 ","-74.11536484","40.67070005 ","-74.08670696"
"3012742","40.82134074 ","-74.09842","40.67205416 ","-73.84086497"
"3012743","40.6832384  ","-73.95624166","40.68087554 ","-74.01044486"
"3012744","40.89135769 ","-73.97539336","40.64497022 ","-73.91906464"
"3012745","40.85418516 ","-73.91929198","40.84525724 ","-73.85280111"
"3012746","40.81846302 ","-74.00777341","40.83334549 ","-73.81612714"
"3012747","40.78464669 ","-74.00550733","40.64798704 ","-73.99321045"
"3012748","40.70170478 ","-73.98305333","40.8733263  ","-73.87287963"
"3012749","40.90590157 ","-73.98324094","40.82758113 ","-74.08422887"
"3012750","40.710561   ","-74.02583907","40.71900858 ","-73.86120938"
"3012751","40.68840001 ","-73.945782","40.75683061 ","-74.10574409"
"3012752","40.87343382 ","-73.95814505","40.70015119 ","-74.05966307"
"3012753","40.77404879 ","-74.15035993","40.72645053 ","-73.93025994"
"3012754","40.69762988 ","-73.90170498","40.73620874 ","-74.03534593"
"3012755","40.81846302 ","-74.00777341","40.87343382 ","-73.95814505"
"3012756","40.81319391 ","-74.07926475","40.81597652 ","-73.97435059"
"3012757","40.83024469 ","-74.01535693","40.75460699 ","-74.08476021"
"3012758","40.74316496 ","-73.90019974","40.71370605 ","-73.97460845"
"3012759","40.69432512 ","-74.01508781","40.71401652 ","-73.96906378"
"3012760","40.72024087 ","-74.00849197","40.68796541 ","-74.06486032"
"3012761","40.8199782  ","-73.99461347","40.80554608 ","-74.06019477"
"3012762","40.74528842 ","-74.14657055","40.80933122 ","-73.97588284"
"3012763","40.8424161  ","-74.01210628","40.85682106 ","-73.8213018"
"3012764","40.8895635  ","-73.90874524","40.90513369 ","-73.90651244"
"3012765","40.88295358 ","-73.9840653","40.83843413 ","-74.10418608"
"3012766","40.75608578 ","-74.11989611","40.70447915 ","-73.90643899"
"3012767","40.77452317 ","-74.06709398","40.72555445 ","-73.91078173"
"3012768","40.72519199 ","-74.03193401","40.74944823 ","-73.92286824"
"3012769","40.76102325 ","-74.0455857","40.87586555 ","-73.90411708"
"3012770","40.80593035 ","-74.11304496","40.83671632 ","-73.80824599"
"3012771","40.91087598 ","-74.03121912","40.80595434 ","-74.02638004"
"3012772","40.73560645 ","-73.91191833","40.83725356 ","-74.03190161"
"3012773","40.87390379 ","-73.92256852","40.87798267 ","-74.09124699"
"3012774","40.6978979  ","-74.0703485","40.85612586 ","-73.94525764"
"3012775","40.71816464 ","-74.0439759","40.73033251 ","-73.92682373"
"3012776","40.72340187 ","-73.9765953","40.70693367 ","-74.01004674"
"3012777","40.89270887 ","-73.9096074","40.71886986 ","-73.87774032"
"3012778","40.75951146 ","-74.03239206","40.85803437 ","-73.90030183"
"3012779","40.81916471 ","-74.09348006","40.78096702 ","-74.14601826"
"3012780","40.83024469 ","-74.01535693","40.63640673 ","-73.93882855"
"3012781","40.78468518 ","-73.78184284","40.83671632 ","-73.80824599"
"3012782","40.81319391 ","-74.07926475","40.80797093 ","-73.99157591"
"3012783","40.71281302 ","-73.83533833","40.75815878 ","-73.93471144"
"3012784","40.65065557 ","-74.01281743","40.77811321 ","-74.0563458"
"3012785","40.85238191 ","-73.87340421","40.72519199 ","-74.03193401"
"3012786","40.83024469 ","-74.01535693","40.79161929 ","-73.85504313"
"3012787","40.81194883 ","-73.81246893","40.90696873 ","-73.93412423"
"3012788","40.84464658 ","-73.91018239","40.90500596 ","-73.97713667"
"3012789","40.65764977 ","-73.99878981","40.81168489 ","-73.98467448"
"3012790","40.80418697 ","-74.05560959","40.80440459 ","-73.87134864"
"3012791","40.6523141  ","-74.05893762","40.84262754 ","-73.95848201"
"3012792","40.86605889 ","-73.95053218","40.83821583 ","-73.91666118"
"3012793","40.6978979  ","-74.0703485","40.84563698 ","-73.87154063"
"3012794","40.8888463  ","-74.00463184","40.73099985 ","-73.97694836"
"3012795","40.85692465 ","-74.01726304","40.74828107 ","-73.93413101"
"3012796","40.80039456 ","-74.0317023","40.90771534 ","-73.95038717"
"3012797","40.65655862 ","-73.86918252","40.8429722  ","-73.93596511"
"3012798","40.86862231 ","-73.82638147","40.80400628 ","-73.95779621"
"3012799","40.76325146 ","-73.83735156","40.71900858 ","-73.86120938"
"3012800","40.66131757 ","-73.89065822","40.89503612 ","-74.06590832"
"3012801","40.8199782  ","-73.99461347","40.71647743 ","-73.84109668"
"3012802","40.88520472 ","-74.04706403","40.76841849 ","-73.96876889"
"3012803","40.82020455 ","-73.99884543","40.75539024 ","-73.84933902"
"3012804","40.82145101 ","-73.81693547","40.67279625 ","-74.01860176"
"3012805","40.82173597 ","-74.10065525","40.82523978 ","-74.04043166"
"3012806","40.77509868 ","-73.96935056","40.65764977 ","-73.99878981"
"3012807","40.68159627 ","-73.92899917","40.6971447  ","-73.86840446"
"3012808","40.74129857 ","-73.99772023","40.8888463  ","-74.00463184"
"3012809","40.91087598 ","-74.03121912","40.72895925 ","-74.00680172"
"3012810","40.78735263 ","-74.02516255","40.64316614 ","-73.98850206"
"3012811","40.85059233 ","-74.09201198","40.825501   ","-74.07622859"
"3012812","40.77194523 ","-73.99370292","40.76299112 ","-73.85595186"
"3012813","40.84290268 ","-73.84392302","40.82568853 ","-73.99340635"
"3012814","40.83996553 ","-74.07949464","40.78464669 ","-74.00550733"
"3012815","40.81731298 ","-74.14547944","40.66835397 ","-73.91184795"
"3012816","40.84847224 ","-74.08331399","40.70447915 ","-73.90643899"
"3012817","40.69615856 ","-73.84597955","40.71886986 ","-73.87774032"
"3012818","40.79496076 ","-74.09065162","40.67189136 ","-74.06522847"
"3012819","40.69076773 ","-73.98761584","40.78660933 ","-73.93171276"
"3012820","40.79388952 ","-74.10976834","40.8208922  ","-73.90020205"
"3012821","40.89377484 ","-73.90880833","40.87935651 ","-73.89867154"
"3012822","40.67982471 ","-73.90389891","40.64215685 ","-73.9799609"
"3012823","40.81254687 ","-73.8084606","40.78033456 ","-73.92320468"
"3012824","40.70668081 ","-74.13730865","40.79097464 ","-74.12088274"
"3012825","40.82568853 ","-73.99340635","40.77666408 ","-73.80939264"
"3012826","40.65683851 ","-74.04270394","40.69655936 ","-73.98470769"
"3012827","40.72070249 ","-73.93285619","40.9136 ","-73.92377843"
"3012828","40.77404879 ","-74.15035993","40.70384799 ","-73.90662805"
"3012829","40.69831539 ","-74.08717681","40.7806446  ","-74.10968735"
"3012830","40.81916471 ","-74.09348006","40.82235615 ","-73.86205834"
"3012831","40.6530959  ","-73.95164582","40.81743761 ","-73.83366236"
"3012832","40.69831539 ","-74.08717681","40.77027321 ","-74.13926661"
"3012833","40.9110952  ","-73.94569094","40.88795789 ","-74.01282644"
"3012834","40.64992373 ","-74.04041316","40.80648648 ","-74.08436908"
"3012835","40.76828271 ","-74.02291686","40.81731298 ","-74.14547944"
"3012836","40.87684052 ","-74.03817551","40.81299409 ","-73.81225612"
"3012837","40.80863865 ","-74.00973324","40.90498529 ","-73.93221038"
"3012838","40.67157145 ","-73.88681784","40.7337848  ","-74.01346641"
"3012839","40.8063881  ","-73.95479251","40.74692615 ","-73.95339568"
"3012840","40.8208922  ","-73.90020205","40.79505067 ","-74.05027473"
"3012841","40.71472117 ","-73.98485427","40.8895635  ","-73.90874524"
"3012842","40.7229588  ","-73.91088227","40.82134074 ","-74.09842"
"3012843","40.73900833 ","-74.04260851","40.78178622 ","-73.93077236"
"3012844","40.80399283 ","-73.8829126","40.76278118 ","-73.92807393"
"3012845","40.8444783  ","-73.92491758","40.79496076 ","-74.09065162"
"3012846","40.80811401 ","-73.8465018","40.7729055  ","-73.82248564"
"3012847","40.91718586 ","-73.99760055","40.88372177 ","-74.06867636"
"3012848","40.78740131 ","-74.07326409","40.89671363 ","-73.91108629"
"3012849","40.82862492 ","-73.84062148","40.68400922 ","-73.84725983"
"3012850","40.81055707 ","-73.92230757","40.6884329  ","-73.98256521"
"3012851","40.74528842 ","-74.14657055","40.72412083 ","-73.81825831"
"3012852","40.88348849 ","-74.03331643","40.70987553 ","-73.83639375"
"3012853","40.84720116 ","-73.8484866","40.74998832 ","-73.78839971"
"3012854","40.87935651 ","-73.89867154","40.81767283 ","-73.85828992"
"3012855","40.7578478  ","-74.08534011","40.825501   ","-74.07622859"
"3012856","40.74517305 ","-73.81581231","40.85682106 ","-73.8213018"
"3012857","40.78464669 ","-74.00550733","40.69499758 ","-73.93038024"
"3012858","40.8375301  ","-73.82749179","40.72262277 ","-73.87869592"
"3012859","40.77749575 ","-73.93980724","40.91231907 ","-73.95241777"
"3012860","40.84290268 ","-73.84392302","40.69515837 ","-74.04065338"
"3012861","40.85201671 ","-74.08953869","40.76325146 ","-73.83735156"
"3012862","40.71414894 ","-74.01396574","40.8569724  ","-74.04891372"
"3012863","40.89623173 ","-73.95052289","40.82673216 ","-73.99502769"
"3012864","40.63938921 ","-73.99467885","40.73271638 ","-73.79294514"
"3012865","40.85322598 ","-73.80990867","40.73862915 ","-73.96914028"
"3012866","40.72043857 ","-73.95011891","40.78214655 ","-74.01519832"
"3012867","40.67315501 ","-73.88970572","40.69006884 ","-73.81880729"
"3012868","40.66225432 ","-74.00453576","40.82145665 ","-74.14534837"
"3012869","40.7361513  ","-74.13157285","40.75326363 ","-73.96877113"
"3012870","40.7279891  ","-74.11549739","40.80953553 ","-73.92883539"
"3012871","40.76472387 ","-73.81167297","40.63843839 ","-73.99192525"
"3012872","40.69770526 ","-74.07346878","40.79546292 ","-73.99776961"
"3012873","40.85229896 ","-73.81257678","40.79551151 ","-73.81433945"
"3012874","40.72021302 ","-73.84849088","40.76491904 ","-74.10772947"
"3012875","40.68972237 ","-73.94727785","40.7220382  ","-73.93348868"
"3012876","40.73271638 ","-73.79294514","40.85060377 ","-73.94209087"
"3012877","40.8898401  ","-73.87251909","40.83024469 ","-74.01535693"
"3012878","40.75435749 ","-73.84020272","40.758908   ","-74.08541297"
"3012879","40.80811401 ","-73.8465018","40.64897523 ","-73.8896747"
"3012880","40.80635433 ","-73.95721698","40.78882972 ","-73.99804304"
"3012881","40.8660681  ","-73.82523371","40.69027098 ","-74.02083164"
"3012882","40.72006496 ","-74.0570182","40.84034112 ","-73.81541934"
"3012883","40.76639545 ","-73.877075","40.88753441 ","-73.85789764"
"3012884","40.85418516 ","-73.91929198","40.81296293 ","-73.88209569"
"3012885","40.63938921 ","-73.99467885","40.71038886 ","-73.88724436"
"3012886","40.88279091 ","-73.8936268","40.75674592 ","-73.85331476"
"3012887","40.66653794 ","-73.85185213","40.8429722  ","-73.93596511"
"3012888","40.78464669 ","-74.00550733","40.82020455 ","-73.99884543"
"3012889","40.86424619 ","-74.10228381","40.67177453 ","-74.01058269"
"3012890","40.67279625 ","-74.01860176","40.70526618 ","-74.12242614"
"3012891","40.85745904 ","-74.08532502","40.75326363 ","-73.96877113"
"3012892","40.90343728 ","-73.90469513","40.78800829 ","-74.04803492"
"3012893","40.71649783 ","-74.0478552","40.7806446  ","-74.10968735"
"3012894","40.80811401 ","-73.8465018","40.64815954 ","-73.96748233"
"3012895","40.80797093 ","-73.99157591","40.80136208 ","-73.8355367"
"3012896","40.79460742 ","-73.81512246","40.85220109 ","-74.11792398"
"3012897","40.72823589 ","-74.07662337","40.69076773 ","-73.98761584"
"3012898","40.67157145 ","-73.88681784","40.8709502  ","-73.87547672"
"3012899","40.82298875 ","-74.09502747","40.78031143 ","-73.8445679"
"3012900","40.76422659 ","-74.02685982","40.71886986 ","-73.87774032"
"3012901","40.80756845 ","-74.01981889","40.73900833 ","-74.04260851"
"3012902","40.6884329  ","-73.98256521","40.6594161  ","-73.8637702"
"3012903","40.69391131 ","-73.86135814","40.90500596 ","-73.97713667"
"3012904","40.80427481 ","-74.01101611","40.71846598 ","-74.05931395"
"3012905","40.80998122 ","-73.83697561","40.7687239  ","-73.86690066"
"3012906","40.79261965 ","-74.07191106","40.68958961 ","-73.90909615"
"3012907","40.69297006 ","-73.84934402","40.75815878 ","-73.93471144"
"3012908","40.6827394  ","-74.07112154","40.8660681  ","-73.82523371"
"3012909","40.80039456 ","-74.0317023","40.76499488 ","-73.8481648"
"3012910","40.68840001 ","-73.945782","40.85803437 ","-73.90030183"
"3012911","40.71747455 ","-74.08395398","40.75165461 ","-73.98661024"
"3012912","40.81530727 ","-74.10861618","40.64992373 ","-74.04041316"
"3012913","40.86116705 ","-74.08609659","40.7613676  ","-73.91517551"
"3012914","40.66631594 ","-73.8553082","40.84414807 ","-73.84599412"
"3012915","40.82568853 ","-73.99340635","40.71998191 ","-73.88150727"
"3012916","40.72340187 ","-73.9765953","40.85819826 ","-73.91044159"
"3012917","40.68524858 ","-73.92455208","40.86636436 ","-73.84242682"
"3012918","40.72849189 ","-73.85826463","40.83607398 ","-74.00820323"
"3012919","40.78599683 ","-73.83518676","40.71197427 ","-73.82946405"
"3012920","40.67854661 ","-74.00609747","40.65045826 ","-73.90457911"
"3012921","40.67279625 ","-74.01860176","40.84590308 ","-73.94942778"
"3012922","40.66222184 ","-73.92156773","40.73082145 ","-73.99259692"
"3012923","40.72084617 ","-73.98964787","40.7703247  ","-73.88969645"
"3012924","40.79505067 ","-74.05027473","40.63640673 ","-73.93882855"
"3012925","40.87439948 ","-74.05542107","40.75301105 ","-73.80839794"
"3012926","40.75951146 ","-74.03239206","40.8208922  ","-73.90020205"
"3012927","40.69297006 ","-73.84934402","40.68274873 ","-73.97857812"
"3012928","40.75539024 ","-73.84933902","40.74665928 ","-74.00691756"
"3012929","40.81204221 ","-74.09346596","40.758908   ","-74.08541297"
"3012930","40.77749575 ","-73.93980724","40.70218139 ","-74.04879926"
"3012931","40.78468518 ","-73.78184284","40.70245125 ","-74.09897521"
"3012932","40.90500596 ","-73.97713667","40.75326363 ","-73.96877113"
"3012933","40.71370605 ","-73.97460845","40.82020455 ","-73.99884543"
"3012934","40.85615341 ","-74.04499723","40.85059233 ","-74.09201198"
"3012935","40.67765395 ","-73.93360817","40.82862492 ","-73.84062148"
"3012936","40.82391774 ","-73.80264216","40.83458887 ","-73.97641551"
"3012937","40.67205416 ","-73.84086497","40.81767283 ","-73.85828992"
"3012938","40.67693756 ","-74.01091253","40.70245125 ","-74.09897521"
"3012939","40.8662361  ","-73.97788948","40.710561   ","-74.02583907"
"3012940","40.81296293 ","-73.88209569","40.76274424 ","-74.11298684"
"3012941","40.73065772 ","-73.89314871","40.78477166 ","-74.12989251"
"3012942","40.85819826 ","-73.91044159","40.91616155 ","-73.95129021"
"3012943","40.80086257 ","-73.96720909","40.88821669 ","-73.9067905"
"3012944","40.75503718 ","-73.8042967","40.72521369 ","-73.95439835"
"3012945","40.89876372 ","-73.89353771","40.70693367 ","-74.01004674"
"3012946","40.80811401 ","-73.8465018","40.69423354 ","-73.85410489"
"3012947","40.73560645 ","-73.91191833","40.74541835 ","-73.83701795"
"3012948","40.78742742 ","-73.9694342","40.77664338 ","-73.95004944"
"3012949","40.71414894 ","-74.01396574","40.6978979  ","-74.0703485"
"3012950","40.75674592 ","-73.85331476","40.80968101 ","-73.8935035"
"3012951","40.84255433 ","-73.97382819","40.91577365 ","-73.99811427"
"3012952","40.72070249 ","-73.93285619","40.72844685 ","-74.00594852"
"3012953","40.90221353 ","-74.0663837","40.85612586 ","-73.94525764"
"3012954","40.85973315 ","-73.97938129","40.73843692 ","-73.94784003"
"3012955","40.84847224 ","-74.08331399","40.8888463  ","-74.00463184"
"3012956","40.74541835 ","-73.83701795","40.73076913 ","-74.08830923"
"3012957","40.682711   ","-74.02471583","40.88753441 ","-73.85789764"
"3012958","40.72849189 ","-73.85826463","40.74017732 ","-73.83066597"
"3012959","40.84847224 ","-74.08331399","40.83821583 ","-73.91666118"
"3012960","40.79331106 ","-73.79051581","40.83725356 ","-74.03190161"
"3012961","40.80281909 ","-73.89655801","40.68390308 ","-74.04691284"
"3012962","40.85745904 ","-74.08532502","40.76299842 ","-74.11427036"
"3012963","40.84221869 ","-74.08985067","40.69661874 ","-74.02292862"
"3012964","40.6523141  ","-74.05893762","40.77982703 ","-73.97627977"
"3012965","40.78640825 ","-73.89268585","40.77624094 ","-73.84067097"
"3012966","40.67765395 ","-73.93360817","40.9082968  ","-73.93379902"
"3012967","40.67196245 ","-74.01973403","40.75674592 ","-73.85331476"
"3012968","40.80545066 ","-73.87512103","40.79992526 ","-74.10339347"
"3012969","40.83590215 ","-74.01558702","40.76499488 ","-73.8481648"
"3012970","40.68292538 ","-74.00581835","40.69027098 ","-74.02083164"
"3012971","40.63843839 ","-73.99192525","40.74692615 ","-73.95339568"
"3012972","40.82871814 ","-73.82004353","40.79161929 ","-73.85504313"
"3012973","40.64897523 ","-73.8896747","40.70711389 ","-73.80585802"
"3012974","40.71998191 ","-73.88150727","40.91887648 ","-73.98865651"
"3012975","40.82633372 ","-73.8890424","40.82128725 ","-73.9569843"
"3012976","40.72927679 ","-73.94798976","40.74316496 ","-73.90019974"
"3012977","40.80593035 ","-74.11304496","40.74665928 ","-74.00691756"
